"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"19105","0","10","70","0","2025","3","",647,6573,6295,6241,79966165,29504188,427422,966,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-21,-3.1,54,0.8,62,1.0,33,0.5,2207539,2.8,889313,3.1,1794,0.4,20,2.1
"19105","1","10","71","0","2025","3","",10,45,45,46,763370,0,0,1295,"",3.13,0.36,0.38,0.40,0.34,0.00,0.00,0.91,"",0,0.0,0,0.0,-2,-4.3,0,0.0,-24296,-3.1,0,0.0,0,0.0,-22,-1.7
"19105","2","10","71","0","2025","3","",14,377,371,373,5819596,8430,8,1198,"",3.66,1.85,1.90,1.89,2.07,0.03,0.01,1.10,"",0,0.0,36,10.6,21,6.0,21,6.0,53686,0.9,7356,684.9,7,700.0,-78,-6.1
"19105","3","10","71","0","2025","3","",32,837,778,915,8924286,403786,366,814,"",3.52,1.52,1.39,1.53,1.40,0.72,0.15,0.94,"",0,0.0,3,0.4,8,1.0,-14,-1.5,373300,4.4,18156,4.7,-584,-61.5,35,4.5
"19105","5","10","71","0","2025","3","",591,5314,5101,4907,64458913,29091972,427048,971,"",0.94,0.93,0.94,0.92,0.94,1.02,1.01,1.01,"",-21,-3.4,15,0.3,35,0.7,26,0.5,1804849,2.9,863801,3.1,2371,0.6,23,2.4
"19107","0","10","70","0","2025","3","",309,2333,2300,2270,27131549,10805154,93490,907,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-8,-2.5,-4,-0.2,4,0.2,-7,-0.3,1345236,5.2,622482,6.1,3437,3.8,46,5.3
"19107","1","10","71","0","2025","3","",12,39,33,35,536627,0,0,1157,"",7.86,0.88,0.77,0.83,0.71,0.00,0.00,0.86,"",0,0.0,0,0.0,-2,-5.7,-2,-5.4,-73885,-12.1,0,0.0,0,0.0,-112,-8.8
"19107","2","10","71","0","2025","3","",7,22,20,20,290189,0,0,1080,"",3.84,0.30,0.28,0.28,0.30,0.00,0.00,1.06,"",0,0.0,5,29.4,2,11.1,2,11.1,16056,5.9,0,0.0,0,0.0,-114,-9.5
"19107","3","10","71","0","2025","3","",25,534,527,553,5616064,40651,40,803,"",5.75,2.73,2.58,2.55,2.59,0.20,0.07,0.99,"",0,0.0,4,0.8,9,1.7,26,4.9,214132,4.0,524,1.3,0,0.0,12,1.5
"19107","5","10","71","0","2025","3","",265,1738,1720,1662,20688669,10764503,93450,932,"",0.88,0.86,0.87,0.86,0.89,1.03,1.01,1.03,"",-8,-2.9,-13,-0.7,-5,-0.3,-33,-1.9,1188933,6.1,621958,6.1,3437,3.8,62,7.1
"19109","0","10","70","0","2025","3","",635,6539,6487,6418,85458330,33630200,251269,1014,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-12,-1.9,20,0.3,24,0.4,-52,-0.8,1764026,2.1,1395457,4.3,-20989,-7.7,21,2.1
"19109","1","10","71","0","2025","3","",16,62,66,63,1157965,0,0,1399,"",5.10,0.50,0.54,0.53,0.49,0.00,0.00,0.93,"",0,0.0,-3,-4.6,-3,-4.3,-5,-7.4,-16455,-1.4,0,0.0,0,0.0,57,4.2
"19109","2","10","71","0","2025","3","",9,43,43,56,629611,0,0,1023,"",2.40,0.21,0.21,0.28,0.21,0.00,0.00,0.90,"",-3,-25.0,-3,-6.5,-3,-6.5,-3,-5.1,-5460,-0.9,0,0.0,0,0.0,52,5.4
"19109","3","10","71","0","2025","3","",28,935,896,916,13042429,181295,164,1096,"",3.14,1.71,1.55,1.49,1.91,0.29,0.11,1.21,"",0,0.0,-13,-1.4,8,0.9,-23,-2.4,619605,5.0,5274,3.0,-12,-6.8,63,6.1
"19109","5","10","71","0","2025","3","",582,5499,5482,5383,70628325,33448905,251105,996,"",0.94,0.97,0.98,0.98,0.96,1.02,1.01,0.99,"",-9,-1.5,39,0.7,22,0.4,-21,-0.4,1166336,1.7,1390183,4.3,-20977,-7.7,14,1.4
"19111","0","10","70","0","2025","3","",1017,13252,13094,13491,191624283,64199568,1101341,1110,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-37,-3.5,-340,-2.5,-367,-2.7,-227,-1.7,3273529,1.7,-510139,-0.8,-13547,-1.2,44,4.1
"19111","1","10","71","0","2025","3","",14,96,101,102,1699362,0,0,1312,"",2.79,0.38,0.41,0.41,0.32,0.00,0.00,0.80,"",0,0.0,-8,-7.7,2,2.0,3,3.0,78877,4.9,0,0.0,0,0.0,74,6.0
"19111","2","10","71","0","2025","3","",16,403,410,408,6687231,0,0,1264,"",2.66,0.98,1.01,0.96,0.99,0.00,0.00,1.01,"",-5,-23.8,-8,-1.9,-5,-1.2,-13,-3.1,390625,6.2,0,0.0,0,0.0,99,8.5
"19111","3","10","71","0","2025","3","",35,1192,1216,1553,17496022,845030,1327,1019,"",2.45,1.07,1.04,1.20,1.14,0.70,0.21,1.03,"",-1,-2.8,27,2.3,-28,-2.3,6,0.4,396799,2.3,10939,1.3,-569,-30.0,22,2.2
"19111","5","10","71","0","2025","3","",952,11561,11367,11428,165741668,63354538,1100014,1113,"",0.96,1.01,1.01,0.99,1.01,1.02,1.01,1.01,"",-31,-3.2,-351,-2.9,-336,-2.9,-223,-1.9,2407228,1.5,-521078,-0.8,-12978,-1.2,44,4.1
"19113","0","10","70","0","2025","3","",7792,125191,123703,124599,2119588125,582677063,7288329,1310,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",32,0.4,-764,-0.6,-1081,-0.9,-1497,-1.2,53647786,2.6,17391432,3.1,400048,5.8,45,3.6
"19113","1","10","71","0","2025","3","",40,1002,976,980,23641534,0,0,1844,"",1.04,0.42,0.42,0.42,0.40,0.00,0.00,0.95,"",2,5.3,-20,-2.0,-53,-5.2,-48,-4.7,10117,0.0,0,0.0,0,0.0,73,4.1
"19113","2","10","71","0","2025","3","",36,569,587,562,8953553,500135,504,1203,"",0.78,0.15,0.15,0.14,0.12,0.08,0.05,0.82,"",-3,-7.7,-2,-0.4,17,3.0,-2,-0.4,319514,3.7,260230,108.5,239,90.2,34,2.9
"19113","3","10","71","0","2025","3","",107,10363,9876,12060,165647398,2731911,3014,1184,"",0.98,0.99,0.90,1.01,0.98,0.25,0.07,1.01,"",-7,-6.1,197,1.9,-47,-0.5,-9,-0.1,4817718,3.0,-109815,-3.9,-1888,-38.5,30,2.6
"19113","5","10","71","0","2025","3","",7609,113257,112264,110997,1921345640,579445017,7284811,1318,"",1.00,1.04,1.05,1.04,1.06,1.02,1.01,1.01,"",40,0.5,-939,-0.8,-998,-0.9,-1438,-1.3,48500437,2.6,17241017,3.1,401697,5.8,46,3.6
"19115","0","10","70","0","2025","3","",280,3656,3682,3764,46274371,22352292,147624,962,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.7,-188,-4.9,-147,-3.8,-101,-2.6,-3251378,-6.6,-2070138,-8.5,-35884,-19.6,-29,-2.9
"19115","1","10","71","0","2025","3","",10,56,58,56,1119958,0,0,1520,"",7.23,0.81,0.84,0.80,0.87,0.00,0.00,1.07,"",1,11.1,-6,-9.7,0,0.0,0,0.0,-79525,-6.6,0,0.0,0,0.0,-53,-3.4
"19115","2","10","71","0","2025","3","",5,14,14,14,197279,0,0,1084,"",3.02,0.12,0.12,0.12,0.12,0.00,0.00,1.00,"",-1,-16.7,0,0.0,-1,-6.7,-2,-12.5,-10953,-5.3,0,0.0,0,0.0,16,1.5
"19115","3","10","71","0","2025","3","",23,605,603,684,6410208,41154,41,782,"",5.84,1.97,1.84,1.90,1.74,0.10,0.05,0.91,"",1,4.5,15,2.5,35,6.2,39,6.0,536887,9.1,-2498,-5.7,-3,-6.8,30,4.0
"19115","5","10","71","0","2025","3","",242,2981,3007,3010,38546926,22311138,147583,989,"",0.89,0.94,0.95,0.94,0.97,1.03,1.01,1.03,"",1,0.4,-197,-6.2,-181,-5.7,-138,-4.4,-3697787,-8.8,-2067640,-8.5,-35881,-19.6,-36,-3.5
"19117","0","10","70","0","2025","3","",242,3040,3010,3048,41610609,18418384,91990,1055,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-4.3,-289,-8.7,-273,-8.3,-279,-8.4,-1436778,-3.3,-1160712,-5.9,13823,17.7,56,5.6
"19117","1","10","71","0","2025","3","",7,45,46,47,720967,0,0,1206,"",5.86,0.78,0.82,0.83,0.62,0.00,0.00,0.77,"",0,0.0,-2,-4.3,4,9.5,-1,-2.1,16232,2.3,0,0.0,0,0.0,19,1.6
"19117","2","10","71","0","2025","3","",10,57,56,56,812881,6679,7,1110,"",7.00,0.60,0.60,0.58,0.56,0.03,0.05,0.94,"",-3,-23.1,-3,-5.0,-5,-8.2,-5,-8.2,35559,4.6,6679,100.0,7,100.0,124,12.6
"19117","3","10","71","0","2025","3","",17,495,473,545,7457339,15958,12,1137,"",4.99,1.94,1.77,1.87,2.25,0.05,0.02,1.21,"",0,0.0,-74,-13.0,-41,-8.0,-7,-1.3,258614,3.6,-8636,-35.1,-9,-42.9,121,11.9
"19117","5","10","71","0","2025","3","",208,2443,2435,2400,32619422,18395747,91971,1034,"",0.88,0.93,0.94,0.92,0.91,1.03,1.01,0.98,"",-8,-3.7,-210,-7.9,-231,-8.7,-266,-10.0,-1747183,-5.1,-1158755,-5.9,13825,17.7,41,4.1
"19119","0","10","70","0","2025","3","",546,5062,5030,4929,60282795,26184070,185553,926,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-11,-2.0,155,3.2,206,4.3,117,2.4,4378815,7.8,1217365,4.9,-12187,-6.2,39,4.4
"19119","1","10","71","0","2025","3","",10,33,33,35,582435,0,0,1331,"",3.71,0.34,0.35,0.38,0.35,0.00,0.00,0.97,"",0,0.0,-3,-8.3,0,0.0,0,0.0,44791,8.3,0,0.0,0,0.0,138,11.6
"19119","2","10","71","0","2025","3","",9,22,21,21,322915,0,0,1164,"",2.79,0.14,0.13,0.13,0.15,0.00,0.00,1.12,"",-1,-10.0,1,4.8,-1,-4.5,-2,-8.7,-19147,-5.6,0,0.0,0,0.0,-32,-2.7
"19119","3","10","71","0","2025","3","",16,605,632,646,6446102,255949,256,790,"",2.08,1.43,1.41,1.37,1.34,0.52,0.24,0.96,"",0,0.0,7,1.2,55,9.5,-25,-3.7,20704,0.3,-4382,-1.7,-5,-1.9,-13,-1.6
"19119","5","10","71","0","2025","3","",511,4402,4344,4227,52931343,25928121,185297,942,"",0.96,1.00,1.00,1.00,1.02,1.02,1.01,1.02,"",-10,-1.9,150,3.5,152,3.6,144,3.5,4332467,8.9,1221747,4.9,-12182,-6.2,47,5.3
"19121","0","10","70","0","2025","3","",554,4161,4069,4166,52731572,20840532,254563,982,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.4,-83,-2.0,-98,-2.4,-14,-0.3,885189,1.7,1033247,5.2,-29587,-10.4,32,3.4
"19121","1","10","71","0","2025","3","",7,39,42,41,674068,0,0,1275,"",2.56,0.49,0.55,0.53,0.46,0.00,0.00,0.88,"",0,0.0,-2,-4.9,-3,-6.7,3,7.9,-8389,-1.2,0,0.0,0,0.0,5,0.4
"19121","2","10","71","0","2025","3","",6,14,13,13,160126,9967,0,924,"",1.83,0.11,0.10,0.10,0.09,0.04,0.00,0.84,"",1,20.0,1,7.7,0,0.0,1,8.3,3584,2.3,6782,212.9,-3,-100.0,-27,-2.8
"19121","3","10","71","0","2025","3","",26,807,801,970,12110652,0,0,1084,"",3.34,2.31,2.21,2.44,2.88,0.00,0.00,1.24,"",-1,-3.7,-103,-11.3,-125,-13.5,-45,-4.4,-266840,-2.2,0,0.0,0,0.0,82,8.2
"19121","5","10","71","0","2025","3","",515,3301,3213,3142,39786726,20830565,254563,951,"",0.95,0.92,0.92,0.88,0.88,1.03,1.01,0.97,"",-2,-0.4,21,0.6,30,0.9,27,0.9,1156834,3.0,1026465,5.2,-29584,-10.4,20,2.1
"19123","0","10","70","0","2025","3","",615,8011,8096,8103,118883616,36409075,267729,1133,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-6,-1.0,171,2.2,212,2.7,155,2.0,11691547,10.9,2585275,7.6,3310,1.3,88,8.4
"19123","1","10","71","0","2025","3","",11,53,46,49,770304,0,0,1201,"",3.62,0.35,0.30,0.32,0.23,0.00,0.00,0.72,"",0,0.0,2,3.9,-4,-8.0,-3,-5.8,-22886,-2.9,0,0.0,0,0.0,5,0.4
"19123","2","10","71","0","2025","3","",11,52,50,51,676119,0,0,1020,"",3.03,0.21,0.20,0.20,0.16,0.00,0.00,0.80,"",-1,-8.3,4,8.3,-1,-2.0,1,2.0,2372,0.4,0,0.0,0,0.0,-23,-2.2
"19123","3","10","71","0","2025","3","",25,1384,1430,1450,25866814,468180,532,1400,"",2.89,2.06,1.99,1.87,2.73,0.68,0.34,1.38,"",-1,-3.8,38,2.8,18,1.3,39,2.8,2427863,10.4,37426,8.7,461,649.3,103,7.9
"19123","5","10","71","0","2025","3","",568,6522,6570,6553,91570379,35940895,267197,1076,"",0.95,0.94,0.94,0.95,0.90,1.02,1.01,0.95,"",-4,-0.7,127,2.0,199,3.1,118,1.8,9284198,11.3,2547849,7.6,2849,1.1,87,8.8
"19125","0","10","70","0","2025","3","",1070,19682,19690,19569,294567579,97514079,597791,1153,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",11,1.0,-229,-1.2,-109,-0.6,-286,-1.4,8115611,2.8,1342181,1.4,-32873,-5.2,43,3.9
"19125","1","10","71","0","2025","3","",14,123,117,124,2311636,0,0,1466,"",2.65,0.33,0.32,0.34,0.28,0.00,0.00,0.86,"",0,0.0,-12,-8.9,-23,-16.4,-13,-9.5,-228633,-9.0,0,0.0,0,0.0,43,3.0
"19125","2","10","71","0","2025","3","",10,38,37,37,521237,0,0,1074,"",1.58,0.06,0.06,0.06,0.05,0.00,0.00,0.83,"",-1,-9.1,2,5.6,2,5.7,3,8.8,28121,5.7,0,0.0,0,0.0,-10,-0.9
"19125","3","10","71","0","2025","3","",34,1520,1535,1771,18093557,93817,172,865,"",2.26,0.92,0.88,0.95,0.77,0.05,0.05,0.84,"",-1,-2.9,42,2.8,80,5.5,37,2.1,203282,1.1,42265,82.0,-86,-33.3,-20,-2.3
"19125","5","10","71","0","2025","3","",1012,18001,18001,17637,273641149,97420262,597619,1177,"",0.97,1.06,1.06,1.06,1.08,1.03,1.01,1.02,"",13,1.3,-261,-1.4,-168,-0.9,-313,-1.7,8112841,3.1,1299916,1.4,-32787,-5.2,50,4.4
"19127","0","10","70","0","2025","3","",985,15876,15894,15927,226653201,81590237,827486,1097,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-42,-4.1,-419,-2.6,-384,-2.4,-318,-2.0,5489117,2.5,301253,0.4,39285,5.0,52,5.0
"19127","1","10","71","0","2025","3","",17,95,94,93,1837882,0,0,1504,"",3.49,0.31,0.32,0.31,0.29,0.00,0.00,0.93,"",0,0.0,-13,-12.0,-11,-10.5,-14,-13.1,-56864,-3.0,0,0.0,0,0.0,138,10.1
"19127","2","10","71","0","2025","3","",24,902,898,893,11359400,187500,188,973,"",4.13,1.83,1.82,1.77,1.43,0.22,0.15,0.79,"",-12,-33.3,17,1.9,9,1.0,9,1.0,236294,2.1,118890,173.3,119,172.5,7,0.7
"19127","3","10","71","0","2025","3","",45,1868,1960,2095,27583909,792749,1042,1075,"",3.25,1.40,1.39,1.38,1.52,0.51,0.22,1.10,"",0,0.0,18,1.0,70,3.7,51,2.5,1623928,6.3,436206,122.3,324,45.1,39,3.8
"19127","5","10","71","0","2025","3","",899,13011,12942,12846,185872010,80609988,826256,1106,"",0.94,0.95,0.95,0.94,0.96,1.02,1.01,1.01,"",-30,-3.2,-441,-3.3,-452,-3.4,-364,-2.8,3685759,2.0,-253843,-0.3,38842,4.9,56,5.3
"19129","0","10","70","0","2025","3","",477,3098,3055,3159,41682150,13627382,134171,1033,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,3.9,-306,-9.0,-171,-5.3,-107,-3.3,-661815,-1.6,322636,2.4,-17338,-11.4,46,4.7
"19129","1","10","71","0","2025","3","",7,37,35,38,574968,0,0,1206,"",2.97,0.63,0.61,0.64,0.50,0.00,0.00,0.79,"",0,0.0,4,12.1,0,0.0,4,11.8,21704,3.9,0,0.0,0,0.0,-46,-3.7
"19129","2","10","71","0","2025","3","",10,86,75,75,1418928,0,0,1387,"",3.55,0.89,0.79,0.75,0.97,0.00,0.00,1.20,"",-6,-37.5,-204,-70.3,-29,-27.9,-30,-28.6,-899424,-38.8,0,0.0,0,0.0,315,29.4
"19129","3","10","71","0","2025","3","",19,574,555,676,7415637,337050,337,948,"",2.83,2.21,2.04,2.24,2.23,1.31,0.43,1.03,"",-2,-9.5,-22,-3.7,-66,-10.6,-34,-4.8,-220571,-2.9,-49725,-12.9,-49,-12.7,34,3.7
"19129","5","10","71","0","2025","3","",441,2401,2390,2370,32272617,13290332,133834,1040,"",0.95,0.89,0.91,0.88,0.90,1.00,1.00,1.01,"",26,6.3,-84,-3.4,-76,-3.1,-47,-1.9,436476,1.4,372361,2.9,-17289,-11.4,43,4.3
"19131","0","10","70","0","2025","3","",370,3890,3884,3858,52676738,20026560,148571,1045,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.3,15,0.4,26,0.7,-7,-0.2,696356,1.3,950920,5.0,-16910,-10.2,11,1.1
"19131","1","10","71","0","2025","3","",6,36,35,36,577381,0,0,1245,"",3.28,0.49,0.48,0.50,0.39,0.00,0.00,0.81,"",0,0.0,3,9.1,2,6.1,4,12.5,10945,1.9,0,0.0,0,0.0,-89,-6.7
"19131","2","10","71","0","2025","3","",4,12,11,11,146027,0,0,991,"",1.83,0.10,0.09,0.09,0.08,0.00,0.00,0.84,"",-2,-33.3,2,20.0,1,10.0,1,10.0,25718,21.4,0,0.0,0,0.0,66,7.1
"19131","3","10","71","0","2025","3","",24,700,688,775,9897536,674838,791,1056,"",4.61,2.15,1.99,2.10,2.35,1.78,0.92,1.13,"",-1,-4.0,29,4.3,21,3.1,34,4.6,425535,4.5,142463,26.8,12,1.5,5,0.5
"19131","5","10","71","0","2025","3","",336,3142,3150,3036,42055794,19351722,147780,1040,"",0.93,0.93,0.94,0.92,0.93,1.00,1.00,1.00,"",2,0.6,-19,-0.6,2,0.1,-46,-1.5,234158,0.6,808457,4.4,-16922,-10.3,12,1.2
"19133","0","10","70","0","2025","3","",295,2571,2543,2498,29824880,10802939,84716,904,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-1.7,64,2.6,54,2.2,-12,-0.5,1420399,5.0,-74609,-0.7,-24215,-22.2,31,3.6
"19133","1","10","71","0","2025","3","",10,31,33,36,521200,0,0,1203,"",6.86,0.63,0.69,0.77,0.63,0.00,0.00,0.90,"",0,0.0,-2,-6.1,1,3.1,3,9.1,-11574,-2.2,0,0.0,0,0.0,-52,-4.1
"19133","2","10","71","0","2025","3","",7,40,40,39,476819,0,0,925,"",4.02,0.50,0.51,0.49,0.46,0.00,0.00,0.91,"",-2,-22.2,4,11.1,5,14.3,5,14.7,38944,8.9,0,0.0,0,0.0,-37,-3.8
"19133","3","10","71","0","2025","3","",20,444,426,451,4809911,70795,180,840,"",4.82,2.06,1.88,1.89,2.02,0.35,0.37,1.04,"",0,0.0,33,8.0,29,7.3,-1,-0.2,121836,2.6,-17029,-19.4,-199,-52.5,-19,-2.2
"19133","5","10","71","0","2025","3","",258,2056,2044,1972,24016950,10732144,84536,913,"",0.90,0.92,0.93,0.92,0.94,1.02,1.01,1.01,"",-3,-1.1,29,1.4,19,0.9,-19,-1.0,1271193,5.6,-57580,-0.5,-24016,-22.1,44,5.1
"19135","0","10","70","0","2025","3","",247,3549,3546,3579,67952428,17134437,162966,1469,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-2.8,-162,-4.4,-142,-3.9,-91,-2.5,1947403,3.0,-52384,-0.3,15154,10.3,93,6.8
"19135","1","10","71","0","2025","3","",7,39,40,44,705982,0,0,1325,"",5.74,0.58,0.60,0.66,0.37,0.00,0.00,0.61,"",0,0.0,2,5.4,1,2.6,-1,-2.2,47760,7.3,0,0.0,0,0.0,70,5.6
"19135","2","10","71","0","2025","3","",6,20,20,20,278491,0,0,1071,"",4.11,0.18,0.18,0.18,0.12,0.00,0.00,0.65,"",0,0.0,1,5.3,1,5.3,2,11.1,20888,8.1,0,0.0,0,0.0,9,0.8
"19135","3","10","71","0","2025","3","",18,463,443,507,7044619,1225056,1317,1151,"",5.18,1.56,1.41,1.48,1.30,3.78,1.40,0.88,"",0,0.0,40,9.5,-11,-2.4,4,0.8,451830,6.9,-21365,-1.7,-68,-4.9,49,4.4
"19135","5","10","71","0","2025","3","",216,3027,3043,3008,59923336,15909381,161649,1523,"",0.90,0.98,1.00,0.98,1.03,0.96,1.00,1.04,"",-7,-3.1,-205,-6.3,-133,-4.2,-96,-3.1,1426925,2.4,-31019,-0.2,15222,10.4,104,7.3
"19137","0","10","70","0","2025","3","",362,3980,3911,3902,52648045,18581504,137671,1030,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-4.2,-176,-4.2,-187,-4.6,-216,-5.2,528559,1.0,673239,3.8,-1908,-1.4,58,6.0
"19137","1","10","71","0","2025","3","",7,43,42,42,678443,0,0,1233,"",3.91,0.57,0.57,0.58,0.46,0.00,0.00,0.81,"",0,0.0,3,7.5,0,0.0,-1,-2.3,29542,4.6,0,0.0,0,0.0,35,2.9
"19137","2","10","71","0","2025","3","",9,42,39,38,511048,0,0,991,"",4.21,0.34,0.32,0.31,0.28,0.00,0.00,0.86,"",-3,-25.0,1,2.4,0,0.0,-1,-2.6,-41754,-7.6,0,0.0,0,0.0,-81,-7.6
"19137","3","10","71","0","2025","3","",21,840,837,867,13909157,555344,1615,1262,"",4.12,2.52,2.41,2.33,3.31,1.58,2.03,1.37,"",0,0.0,-12,-1.4,5,0.6,-4,-0.5,451583,3.4,-21004,-3.6,487,43.2,47,3.9
"19137","5","10","71","0","2025","3","",325,3055,2993,2955,37549397,18026160,136056,962,"",0.92,0.89,0.89,0.89,0.83,1.00,1.00,0.94,"",-13,-3.8,-168,-5.2,-192,-6.0,-210,-6.6,89188,0.2,694243,4.0,-2395,-1.7,59,6.5
"19139","0","10","70","0","2025","3","",1203,21148,20792,20864,317358963,107120041,1071447,1166,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-24,-2.0,-192,-0.9,-317,-1.5,-273,-1.3,2562273,0.8,2423872,2.3,62155,6.2,24,2.1
"19139","1","10","71","0","2025","3","",13,80,75,77,1342224,0,0,1335,"",2.19,0.20,0.19,0.20,0.15,0.00,0.00,0.77,"",-1,-7.1,0,0.0,-2,-2.6,5,6.9,88992,7.1,0,0.0,0,0.0,72,5.7
"19139","2","10","71","0","2025","3","",14,102,99,96,1172546,15526,16,911,"",1.97,0.16,0.15,0.15,0.11,0.01,0.01,0.70,"",-7,-33.3,0,0.0,-5,-4.8,-8,-7.7,-258690,-18.1,15526,100.0,16,100.0,-154,-14.5
"19139","3","10","71","0","2025","3","",40,2069,2014,2347,29956903,1944324,2008,1075,"",2.36,1.17,1.09,1.18,1.18,0.96,0.32,1.03,"",-1,-2.4,-8,-0.4,-49,-2.4,-17,-0.7,1230397,4.3,-68826,-3.4,-2110,-51.2,56,5.5
"19139","5","10","71","0","2025","3","",1136,18897,18604,18344,284887290,105160191,1069423,1177,"",0.97,1.03,1.04,1.03,1.05,1.01,1.01,1.01,"",-15,-1.3,-184,-1.0,-261,-1.4,-253,-1.4,1501574,0.5,2477172,2.4,64249,6.4,20,1.7
"19141","0","10","70","0","2025","3","",607,6586,6493,6533,81216604,32536408,211863,956,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-15,-2.4,-89,-1.3,-41,-0.6,-49,-0.7,-566182,-0.7,1247969,4.0,-1967,-0.9,2,0.2
"19141","1","10","71","0","2025","3","",9,39,41,42,682260,0,0,1291,"",3.00,0.31,0.34,0.34,0.30,0.00,0.00,0.91,"",0,0.0,-3,-7.1,-5,-10.9,-1,-2.3,-28290,-4.0,0,0.0,0,0.0,39,3.1
"19141","2","10","71","0","2025","3","",11,41,39,39,600974,18401,18,1165,"",3.07,0.20,0.19,0.19,0.21,0.05,0.06,1.09,"",0,0.0,17,70.8,15,62.5,15,62.5,266349,79.6,18401,100.0,18,100.0,92,8.6
"19141","3","10","71","0","2025","3","",28,986,906,1042,9905207,294198,767,779,"",3.28,1.79,1.57,1.67,1.53,0.48,0.63,0.91,"",-1,-3.4,-41,-4.0,29,3.3,18,1.8,20634,0.2,-74491,-20.2,-40,-5.0,0,0.0
"19141","5","10","71","0","2025","3","",559,5520,5507,5410,70028163,32223809,211078,983,"",0.94,0.97,0.98,0.97,1.01,1.02,1.00,1.03,"",-14,-2.4,-62,-1.1,-80,-1.4,-81,-1.5,-824875,-1.2,1304059,4.2,-1945,-0.9,2,0.2
"19143","0","10","70","0","2025","3","",269,2621,2613,2613,35039820,15272205,78704,1030,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-1.1,-65,-2.4,-63,-2.4,-126,-4.6,1437807,4.3,633314,4.3,-9865,-11.1,73,7.6
"19143","1","10","71","0","2025","3","",7,28,26,30,468558,0,0,1287,"",5.27,0.56,0.53,0.62,0.48,0.00,0.00,0.84,"",0,0.0,2,7.7,-1,-3.7,3,11.1,-48311,-9.3,0,0.0,0,0.0,-204,-13.7
"19143","2","10","71","0","2025","3","",4,17,17,17,234099,0,0,1059,"",2.52,0.21,0.21,0.21,0.19,0.00,0.00,0.92,"",0,0.0,0,0.0,0,0.0,0,0.0,4907,2.1,0,0.0,0,0.0,22,2.1
"19143","3","10","71","0","2025","3","",13,278,270,308,2580056,251763,269,696,"",3.44,1.26,1.16,1.23,0.92,0.87,0.59,0.76,"",-1,-7.1,-12,-4.1,-18,-6.2,-14,-4.3,-6468,-0.3,-13687,-5.2,-47,-14.9,33,5.0
"19143","5","10","71","0","2025","3","",245,2298,2300,2258,31757107,15020442,78435,1069,"",0.93,1.01,1.02,1.01,1.06,1.01,1.00,1.04,"",-2,-0.8,-55,-2.3,-44,-1.9,-115,-4.8,1487679,4.9,647001,4.5,-9818,-11.1,81,8.2
"19145","0","10","70","0","2025","3","",461,6290,6219,6221,83226400,28753386,148359,1025,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-17,-3.6,-45,-0.7,-71,-1.1,-138,-2.2,1447100,1.8,-23147,-0.1,-35373,-19.3,31,3.1
