"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"21189","2","10","71","0","2025","2","",11,39,38,37,521817,0,0,1056,"",20.38,1.74,1.73,1.72,1.94,0.00,0.00,1.12,"",0,0.0,-3,-7.1,0,0.0,2,5.7,31087,6.3,0,0.0,0,0.0,71,7.2
"21189","3","10","71","0","2025","2","",8,236,237,225,2398680,17971,40,793,"",6.20,3.43,3.48,3.42,3.47,0.70,0.40,1.01,"",0,0.0,-5,-2.1,-2,-0.8,-8,-3.4,56202,2.4,-19632,-52.2,-44,-52.4,35,4.6
"21189","5","10","71","0","2025","2","",71,429,422,427,4727034,1438773,18364,854,"",0.80,0.71,0.70,0.72,0.71,1.01,1.00,1.01,"",-3,-4.1,-45,-9.5,-45,-9.6,-26,-5.7,-30183,-0.6,60447,4.4,-458,-2.4,66,8.4
"21191","0","10","70","0","2025","2","",292,2221,2237,2226,32153326,3161118,46000,1110,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-63,-2.8,-38,-1.7,-7,-0.3,1024763,3.3,17010,0.5,1037,2.3,52,4.9
"21191","1","10","71","0","2025","2","",4,34,29,29,392201,0,0,984,"",2.73,0.80,0.69,0.69,0.49,0.00,0.00,0.67,"",0,0.0,5,17.2,-7,-19.4,-1,-3.3,-31326,-7.4,0,0.0,0,0.0,-45,-4.4
"21191","2","10","71","0","2025","2","",12,65,71,82,935028,5251,12,990,"",6.93,0.93,1.01,1.19,0.84,0.24,0.28,0.81,"",-1,-7.7,-4,-5.8,-1,-1.4,3,3.8,45873,5.2,-4122,-44.0,-28,-70.0,57,6.1
"21191","3","10","71","0","2025","2","",12,534,539,501,6450286,37047,231,946,"",2.90,2.48,2.49,2.38,2.25,0.67,0.91,0.92,"",0,0.0,-4,-0.7,6,1.1,9,1.8,466117,7.8,-5265,-12.4,-33,-12.5,62,7.0
"21191","5","10","71","0","2025","2","",264,1588,1598,1614,24375811,3118820,45757,1172,"",0.93,0.84,0.84,0.85,0.89,1.01,1.00,1.06,"",1,0.4,-60,-3.6,-36,-2.2,-18,-1.1,544099,2.3,26397,0.9,1098,2.5,53,4.7
"21193","0","10","70","0","2025","2","",946,11293,11365,11408,152435605,21123828,283621,1033,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-9,-0.1,143,1.3,140,1.2,5157764,3.5,1803148,9.3,51772,22.3,27,2.7
"21193","1","10","71","0","2025","2","",22,127,128,128,2569681,0,0,1548,"",4.63,0.59,0.60,0.60,0.68,0.00,0.00,1.14,"",-2,-8.3,-7,-5.2,-8,-5.9,-5,-3.8,-192439,-7.0,0,0.0,0,0.0,-34,-2.1
"21193","2","10","71","0","2025","2","",50,869,859,830,11092167,10229,146,1001,"",8.91,2.44,2.41,2.35,2.10,0.07,0.56,0.88,"",0,0.0,29,3.5,43,5.3,29,3.6,785606,7.6,-2526,-19.8,-100,-40.7,33,3.4
"21193","3","10","71","0","2025","2","",15,1344,1334,1324,16237162,270322,3706,936,"",1.12,1.23,1.21,1.23,1.20,0.73,2.38,0.98,"",0,0.0,-13,-1.0,-68,-4.9,-67,-4.8,459878,2.9,-47909,-15.1,-446,-10.7,59,6.7
"21193","5","10","71","0","2025","2","",859,8953,9044,9126,122536595,20843277,279769,1043,"",0.93,0.93,0.93,0.93,0.94,1.01,0.99,1.01,"",2,0.2,-18,-0.2,176,2.0,183,2.0,4104719,3.5,1853583,9.8,52318,23.0,23,2.3
"21195","0","10","70","0","2025","2","",1619,20367,20332,19836,265369891,34496374,491364,1012,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-10,-0.6,-336,-1.6,-276,-1.3,-472,-2.3,3214820,1.2,1658231,5.0,59660,13.8,30,3.1
"21195","1","10","71","0","2025","2","",36,151,150,149,2867514,0,0,1471,"",4.43,0.39,0.39,0.40,0.43,0.00,0.00,1.10,"",0,0.0,-6,-3.8,-9,-5.7,-9,-5.7,-318690,-10.0,0,0.0,0,0.0,-80,-5.2
"21195","2","10","71","0","2025","2","",40,578,578,587,9119806,0,0,1207,"",4.17,0.90,0.91,0.96,0.99,0.00,0.00,1.08,"",-2,-4.8,5,0.9,8,1.4,21,3.7,633810,7.5,0,0.0,0,0.0,61,5.3
"21195","3","10","71","0","2025","2","",18,2359,2332,2131,30946177,178756,2645,1047,"",0.78,1.20,1.18,1.14,1.31,0.29,0.98,1.12,"",1,5.9,16,0.7,40,1.7,25,1.2,1878717,6.5,-14150,-7.3,-185,-6.5,52,5.2
"21195","5","10","71","0","2025","2","",1525,17279,17272,16969,222436394,34317618,488719,996,"",0.97,1.00,1.00,1.00,0.98,1.02,1.00,0.99,"",-9,-0.6,-351,-2.0,-315,-1.8,-509,-2.9,1020983,0.5,1672381,5.1,59845,14.0,26,2.7
"21197","0","10","70","0","2025","2","",312,2982,3041,3048,32534171,7146392,129490,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,2.0,-22,-0.7,-9,-0.3,-114,-3.6,1144302,3.6,-309237,-4.1,-2604,-2.0,42,5.3
"21197","1","10","71","0","2025","2","",3,31,31,31,393395,0,0,976,"",1.92,0.54,0.54,0.54,0.48,0.00,0.00,0.89,"",0,0.0,-3,-8.8,-3,-8.8,-2,-6.1,-41835,-9.6,0,0.0,0,0.0,-18,-1.8
"21197","2","10","71","0","2025","2","",15,127,131,141,1646383,0,0,952,"",8.11,1.35,1.38,1.49,1.46,0.00,0.00,1.04,"",0,0.0,16,14.4,21,19.1,23,19.5,184184,12.6,0,0.0,0,0.0,-43,-4.3
"21197","3","10","71","0","2025","2","",10,577,595,543,6455373,99532,810,869,"",2.26,2.00,2.02,1.88,2.23,0.79,1.14,1.13,"",0,0.0,-41,-6.6,-33,-5.3,-75,-12.1,240517,3.9,-27841,-21.9,-243,-23.1,100,13.0
"21197","5","10","71","0","2025","2","",284,2247,2284,2333,24039020,7046860,128680,808,"",0.93,0.88,0.88,0.89,0.87,1.01,1.00,0.98,"",6,2.2,6,0.3,6,0.3,-60,-2.5,761436,3.3,-281396,-3.8,-2361,-1.8,31,4.0
"21199","0","10","70","0","2025","2","",2244,27098,27365,27158,328069139,57570565,826755,928,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",80,3.7,750,2.8,833,3.1,602,2.3,18163333,5.9,4401904,8.3,45323,5.8,28,3.1
"21199","1","10","71","0","2025","2","",16,233,228,228,4248213,0,0,1423,"",1.42,0.45,0.44,0.45,0.52,0.00,0.00,1.16,"",1,6.7,11,5.0,14,6.5,9,4.1,90394,2.2,0,0.0,0,0.0,-42,-2.9
"21199","2","10","71","0","2025","2","",48,990,982,925,12007826,0,0,957,"",3.61,1.16,1.15,1.10,1.06,0.00,0.00,0.93,"",0,0.0,44,4.7,69,7.6,39,4.4,874701,7.9,0,0.0,0,0.0,21,2.2
"21199","3","10","71","0","2025","2","",31,2763,2857,2649,33066802,202391,1328,923,"",0.97,1.05,1.08,1.03,1.13,0.20,0.29,1.07,"",-1,-3.1,53,2.0,-39,-1.3,-11,-0.4,1583411,5.0,2893,1.5,90,7.3,44,5.0
"21199","5","10","71","0","2025","2","",2149,23112,23298,23356,278746298,57368174,825427,922,"",0.98,1.00,1.00,1.01,1.00,1.02,1.00,1.00,"",80,3.9,642,2.9,789,3.5,565,2.5,15614827,5.9,4399011,8.3,45233,5.8,26,2.9
"21201","0","10","70","0","2025","2","",59,327,336,301,3241964,492150,7993,776,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-7.8,-16,-4.7,3,0.9,-4,-1.3,-15053,-0.5,71752,17.1,215,2.8,10,1.3
"21201","1","10","71","0","2025","2","",1,1,1,1,16068,0,0,1236,"",3.38,0.16,0.16,0.18,0.20,0.00,0.00,1.21,"",0,0.0,-1,-50.0,0,0.0,0,0.0,727,4.7,0,0.0,0,0.0,351,39.7
"21201","2","10","71","0","2025","2","N",12,0,0,0,0,0,0,0,"N",34.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21201","3","10","71","0","2025","2","N",5,0,0,0,0,0,0,0,"N",5.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21201","5","10","71","0","2025","2","",41,139,146,153,1504677,466163,7831,793,"",0.71,0.50,0.51,0.59,0.55,0.97,0.99,1.02,"",-5,-10.9,-26,-15.8,-9,-5.8,-1,-0.6,-90902,-5.7,71364,18.1,213,2.8,16,2.1
"21203","0","10","70","0","2025","2","",289,3918,3980,3988,42654096,7391374,99895,828,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,4.3,-198,-4.8,-207,-4.9,-237,-5.6,-268127,-0.6,50923,0.7,2043,2.1,37,4.7
"21203","1","10","71","0","2025","2","",6,29,29,32,398092,0,0,1021,"",4.14,0.39,0.39,0.43,0.37,0.00,0.00,0.94,"",-1,-14.3,1,3.6,1,3.6,1,3.2,-1035,-0.3,0,0.0,0,0.0,-38,-3.6
"21203","2","10","71","0","2025","2","",11,90,89,89,1189088,28452,115,1024,"",6.42,0.73,0.71,0.72,0.80,0.56,1.26,1.12,"",0,0.0,6,7.1,6,7.2,4,4.7,142539,13.6,4913,20.9,21,22.3,66,6.9
"21203","3","10","71","0","2025","2","",11,740,742,739,7612219,31706,158,791,"",2.68,1.95,1.92,1.96,2.00,0.24,0.29,1.03,"",0,0.0,-33,-4.3,-53,-6.7,-31,-4.0,-1005440,-11.7,1331,4.4,55,53.4,-60,-7.1
"21203","5","10","71","0","2025","2","",261,3059,3120,3128,33454697,7331216,99622,830,"",0.93,0.92,0.92,0.92,0.92,1.02,1.00,1.01,"",13,5.2,-172,-5.3,-161,-4.9,-211,-6.3,595809,1.8,44679,0.6,1967,2.0,60,7.8
"21205","0","10","70","0","2025","2","",815,10748,10810,10698,136148870,21683554,353511,974,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,2.6,92,0.9,190,1.8,574,5.7,5248073,4.0,4105689,23.4,99090,38.9,12,1.2
"21205","1","10","71","0","2025","2","",8,106,102,86,2006357,0,0,1575,"",1.96,0.52,0.50,0.43,0.59,0.00,0.00,1.23,"",0,0.0,-5,-4.5,-6,-5.6,-24,-21.8,-241503,-10.7,0,0.0,0,0.0,-2,-0.1
"21205","2","10","71","0","2025","2","",43,1400,1387,1336,18475014,0,0,1034,"",8.90,4.13,4.10,4.03,3.92,0.00,0.00,0.96,"",-1,-2.3,-65,-4.4,-66,-4.5,-62,-4.4,-88244,-0.5,-10600,-100.0,0,0.0,41,4.1
"21205","3","10","71","0","2025","2","",18,1053,1064,1067,11550815,109036,496,837,"",1.56,1.01,1.02,1.05,0.95,0.29,0.26,0.93,"",0,0.0,20,1.9,1,0.1,356,50.1,630798,5.8,5497,5.3,74,17.5,-61,-6.8
"21205","5","10","71","0","2025","2","",746,8189,8257,8209,104116684,21574518,353015,975,"",0.94,0.89,0.90,0.90,0.90,1.02,1.01,1.00,"",22,3.0,142,1.8,261,3.3,304,3.8,4947022,5.0,4110792,23.5,99016,39.0,19,2.0
"21207","0","10","70","0","2025","2","",560,5926,6060,6131,69949688,13494918,220114,891,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.6,-597,-9.2,-503,-7.7,-545,-8.2,-1352340,-1.9,-1624311,-10.7,-121153,-35.5,58,7.0
"21207","1","10","71","0","2025","2","",4,69,68,68,1324695,0,0,1491,"",1.42,0.61,0.60,0.59,0.76,0.00,0.00,1.27,"",0,0.0,1,1.5,-3,-4.2,-6,-8.1,135802,11.4,0,0.0,0,0.0,203,15.8
"21207","2","10","71","0","2025","2","",23,133,144,157,1907272,0,0,1014,"",6.93,0.71,0.76,0.83,0.79,0.00,0.00,1.03,"",-1,-4.2,-10,-7.0,1,0.7,1,0.6,123956,7.0,0,0.0,0,0.0,83,8.9
"21207","3","10","71","0","2025","2","",13,853,871,816,10968821,329708,1461,997,"",1.64,1.49,1.48,1.41,1.76,1.39,1.21,1.21,"",1,8.3,-46,-5.1,-36,-4.0,-70,-7.9,292249,2.7,-32123,-8.9,-79,-5.1,82,9.0
"21207","5","10","71","0","2025","2","",520,4871,4977,5090,55748900,13165210,218653,861,"",0.95,0.96,0.96,0.97,0.94,1.00,1.00,0.97,"",14,2.8,-542,-10.0,-465,-8.5,-470,-8.5,-1904347,-3.3,-1592188,-10.8,-121074,-35.6,50,6.2
"21209","0","10","70","0","2025","2","",1864,31487,31537,31340,623524488,50891733,783338,1525,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",47,2.6,-462,-1.4,-619,-1.9,-886,-2.7,572927,0.1,-286825,-0.6,56404,7.8,33,2.2
"21209","1","10","71","0","2025","2","",5,70,67,67,1086727,0,0,1229,"",0.53,0.12,0.11,0.11,0.07,0.00,0.00,0.61,"",0,0.0,4,6.1,0,0.0,1,1.5,13398,1.2,0,0.0,0,0.0,-16,-1.3
"21209","2","10","71","0","2025","2","",33,206,211,212,3289508,0,0,1207,"",2.99,0.21,0.21,0.22,0.15,0.00,0.00,0.71,"",2,6.5,-7,-3.3,-4,-1.9,-3,-1.4,38202,1.2,0,0.0,0,0.0,40,3.4
"21209","3","10","71","0","2025","2","",20,2542,2573,2395,34563221,273441,1709,1062,"",0.76,0.83,0.84,0.81,0.62,0.30,0.40,0.75,"",1,5.3,6,0.2,-40,-1.5,-291,-10.8,3241606,10.3,-55473,-16.9,311,22.2,139,15.1
"21209","5","10","71","0","2025","2","",1806,28669,28686,28666,584585032,50618292,781629,1568,"",0.99,1.07,1.07,1.07,1.10,1.02,1.00,1.03,"",44,2.5,-465,-1.6,-575,-2.0,-593,-2.0,-2720279,-0.5,-231352,-0.5,56093,7.7,22,1.4
"21211","0","10","70","0","2025","2","",1632,16424,16757,16734,236371712,33895614,519797,1093,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",35,2.2,-32,-0.2,154,0.9,-89,-0.5,14589459,6.6,461060,1.4,52154,11.2,67,6.5
"21211","1","10","71","0","2025","2","",8,87,87,84,1265729,0,0,1132,"",0.98,0.28,0.28,0.27,0.21,0.00,0.00,0.79,"",0,0.0,9,11.5,5,6.1,2,2.4,-5804,-0.5,0,0.0,0,0.0,-81,-6.7
"21211","2","10","71","0","2025","2","",33,288,284,286,4016149,0,0,1080,"",3.41,0.56,0.54,0.55,0.49,0.00,0.00,0.89,"",0,0.0,2,0.7,5,1.8,8,2.9,246708,6.5,0,0.0,0,0.0,48,4.7
"21211","3","10","71","0","2025","2","",15,2109,2146,2029,30016003,1201525,24537,1102,"",0.65,1.33,1.32,1.28,1.43,2.01,8.60,1.09,"",0,0.0,-114,-5.1,-103,-4.6,-149,-6.8,2165041,7.8,-61640,-4.9,1284,5.5,136,14.1
"21211","5","10","71","0","2025","2","",1576,13940,14240,14335,201073831,32694089,495260,1091,"",0.99,1.00,1.00,1.00,1.00,0.99,0.96,1.00,"",35,2.3,71,0.5,247,1.8,50,0.4,12183514,6.5,522700,1.6,50870,11.4,57,5.5
"21213","0","10","70","0","2025","2","",727,9370,9444,9485,129213787,21458848,373774,1054,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",21,3.0,340,3.8,320,3.5,377,4.1,8406756,7.0,1790830,9.1,76721,25.8,31,3.0
"21213","1","10","71","0","2025","2","",2,30,27,30,434279,0,0,1152,"",0.55,0.17,0.15,0.17,0.13,0.00,0.00,0.83,"",0,0.0,-4,-11.8,2,8.0,1,3.4,13592,3.2,0,0.0,0,0.0,49,4.4
"21213","2","10","71","0","2025","2","",18,92,92,90,1214107,0,0,1023,"",4.18,0.31,0.31,0.31,0.27,0.00,0.00,0.88,"",0,0.0,5,5.7,6,7.0,4,4.7,133335,12.3,0,0.0,0,0.0,60,6.2
"21213","3","10","71","0","2025","2","",14,833,852,784,11227903,34495,211,1049,"",1.36,0.92,0.93,0.87,0.98,0.09,0.10,1.08,"",0,0.0,21,2.6,42,5.2,30,4.0,434691,4.0,20502,146.5,2,1.0,1,0.1
"21213","5","10","71","0","2025","2","",693,8415,8473,8581,116337498,21424353,373563,1054,"",0.98,1.05,1.05,1.06,1.06,1.02,1.01,1.00,"",21,3.1,318,3.9,270,3.3,342,4.2,7825138,7.2,1770328,9.0,76719,25.8,34,3.3
"21215","0","10","70","0","2025","2","",470,2315,2348,2344,28111554,4403144,71852,926,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",31,7.1,51,2.3,41,1.8,65,2.9,1338520,5.0,263140,6.4,9371,15.0,24,2.7
"21215","1","10","71","0","2025","2","",2,42,42,40,511540,0,0,952,"",0.85,0.95,0.95,0.91,0.73,0.00,0.00,0.78,"",0,0.0,7,20.0,4,10.5,2,5.3,-49384,-8.8,0,0.0,0,0.0,-214,-18.4
"21215","2","10","71","0","2025","2","",17,61,57,61,849608,0,0,1095,"",6.10,0.83,0.77,0.84,0.87,0.00,0.00,1.07,"",0,0.0,0,0.0,-4,-6.6,3,5.2,-460,-0.1,0,0.0,0,0.0,5,0.5
"21215","3","10","71","0","2025","2","",8,713,731,692,9098648,20342,174,983,"",1.20,3.18,3.21,3.12,3.64,0.26,0.44,1.15,"",-1,-11.1,35,5.2,30,4.3,13,1.9,711078,8.5,-18660,-47.8,-53,-23.3,42,4.5
"21215","5","10","71","0","2025","2","",443,1499,1518,1551,17651758,4382802,71678,892,"",0.97,0.76,0.76,0.77,0.74,1.02,1.00,0.97,"",32,7.8,9,0.6,11,0.7,47,3.1,677286,4.0,281800,6.9,9424,15.1,22,2.5
"21217","0","10","70","0","2025","2","",923,11682,11775,11414,135906154,22766820,292783,899,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,2.0,-212,-1.8,-104,-0.9,-221,-1.9,2876461,2.2,416835,1.9,25783,9.7,32,3.7
"21217","1","10","71","0","2025","2","",7,88,81,86,1370223,0,0,1240,"",1.51,0.39,0.37,0.40,0.40,0.00,0.00,1.05,"",0,0.0,4,4.8,-7,-8.0,4,4.9,7833,0.6,0,0.0,0,0.0,2,0.2
"21217","2","10","71","0","2025","2","",31,161,160,161,2096637,7763,17,1004,"",5.66,0.44,0.43,0.46,0.45,0.05,0.06,1.01,"",-1,-3.1,3,1.9,3,1.9,7,4.5,137306,7.0,1553,25.0,3,21.4,40,4.1
"21217","3","10","71","0","2025","2","",13,1814,1819,1793,26904561,23420,132,1144,"",0.99,1.60,1.59,1.66,2.22,0.06,0.08,1.37,"",1,8.3,69,4.0,58,3.3,71,4.1,2288636,9.3,12298,110.6,75,131.6,57,5.2
"21217","5","10","71","0","2025","2","",872,9619,9715,9374,105534733,22735637,292634,848,"",0.97,0.97,0.97,0.96,0.91,1.02,1.01,0.95,"",18,2.1,-288,-2.9,-158,-1.6,-303,-3.1,442686,0.4,402984,1.8,25705,9.6,25,3.0
"21219","0","10","70","0","2025","2","",333,2927,3001,2973,37710841,6027670,97289,978,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,3.7,181,6.6,209,7.5,189,6.8,2893234,8.3,598259,11.0,16310,20.1,13,1.3
"21219","1","10","71","0","2025","2","",8,34,30,28,483108,0,0,1212,"",4.79,0.61,0.53,0.50,0.51,0.00,0.00,0.94,"",0,0.0,-6,-15.0,-7,-18.9,-8,-22.2,-85647,-15.1,0,0.0,0,0.0,50,4.3
"21219","2","10","71","0","2025","2","",12,53,53,53,751285,0,0,1090,"",6.08,0.57,0.56,0.58,0.57,0.00,0.00,1.01,"",1,9.1,7,15.2,3,6.0,2,3.9,104464,16.2,0,0.0,0,0.0,75,7.4
"21219","3","10","71","0","2025","2","",13,575,568,551,5884146,31990,195,802,"",2.75,2.03,1.95,1.96,1.75,0.30,0.36,0.89,"",0,0.0,24,4.4,6,1.1,8,1.5,166189,2.9,7044,28.2,32,19.6,5,0.6
"21219","5","10","71","0","2025","2","",300,2265,2350,2341,30592302,5995680,97094,1015,"",0.92,0.91,0.92,0.92,0.95,1.02,1.00,1.04,"",11,3.8,156,7.4,207,9.7,187,8.7,2708228,9.7,591215,10.9,16278,20.1,11,1.1
"21221","0","10","70","0","2025","2","",368,2981,2990,3011,31018586,6427805,120431,797,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,4.0,34,1.2,-18,-0.6,-27,-0.9,500077,1.6,103281,1.6,21499,21.7,14,1.8
"21221","1","10","71","0","2025","2","",3,78,81,81,1530221,0,0,1471,"",1.62,1.37,1.44,1.43,1.98,0.00,0.00,1.40,"",0,0.0,-5,-6.0,-4,-4.7,-2,-2.4,-156962,-9.3,0,0.0,0,0.0,-80,-5.2
"21221","2","10","71","0","2025","2","",17,103,102,110,1242142,0,0,910,"",7.79,1.09,1.09,1.18,1.16,0.00,0.00,1.03,"",1,6.2,8,8.4,11,12.1,9,8.9,93914,8.2,0,0.0,0,0.0,-13,-1.4
"21221","3","10","71","0","2025","2","",11,533,518,520,6237636,49499,340,916,"",2.11,1.85,1.79,1.83,2.26,0.44,0.51,1.24,"",0,0.0,15,2.9,4,0.8,-7,-1.3,116196,1.9,-9571,-16.2,-50,-12.8,10,1.1
"21221","5","10","71","0","2025","2","",337,2267,2289,2300,22008587,6378306,120091,741,"",0.94,0.89,0.90,0.89,0.83,1.02,1.00,0.93,"",13,4.0,16,0.7,-29,-1.3,-27,-1.2,446929,2.1,112852,1.8,21549,21.9,19,2.6
"21223","0","10","70","0","2025","2","",165,1041,1021,1034,16627313,1819437,33911,1239,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,2.5,-65,-5.9,-140,-12.1,-85,-7.6,-452349,-2.6,-384635,-17.5,-4205,-11.0,75,6.4
"21223","1","10","71","0","2025","2","",2,14,13,15,216391,0,0,1189,"",2.41,0.70,0.68,0.77,0.52,0.00,0.00,0.73,"",0,0.0,0,0.0,-1,-7.1,1,7.1,11626,5.7,0,0.0,0,0.0,64,5.7
"21223","2","10","71","0","2025","2","N",8,0,0,0,0,0,0,0,"N",8.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21223","3","10","71","0","2025","2","N",10,0,0,0,0,0,0,0,"N",4.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21223","5","10","71","0","2025","2","",145,710,693,730,12270098,1777664,33288,1328,"",0.90,0.80,0.80,0.83,0.87,1.00,0.99,1.07,"",4,2.8,-64,-8.3,-107,-13.4,-42,-5.4,-725173,-5.6,-352949,-16.6,-3686,-10.0,50,3.9
"21225","0","10","70","0","2025","2","",390,5187,5209,5178,80116604,8605675,117099,1187,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,-16,-0.3,-34,-0.6,-156,-2.9,-1231401,-1.5,-1056641,-10.9,-11175,-8.7,-3,-0.3
"21225","1","10","71","0","2025","2","",9,47,45,50,773849,0,0,1258,"",4.60,0.47,0.46,0.51,0.39,0.00,0.00,0.80,"",0,0.0,-7,-13.0,-4,-8.2,1,2.0,-86933,-10.1,0,0.0,0,0.0,-49,-3.7
"21225","2","10","71","0","2025","2","",11,64,65,65,909812,0,0,1082,"",4.76,0.39,0.40,0.41,0.33,0.00,0.00,0.82,"",1,10.0,0,0.0,1,1.6,0,0.0,47754,5.5,0,0.0,0,0.0,51,4.9
"21225","3","10","71","0","2025","2","",16,623,632,622,7646829,35935,107,940,"",2.89,1.24,1.25,1.27,1.07,0.24,0.17,0.86,"",0,0.0,8,1.3,15,2.4,4,0.6,313202,4.3,-6930,-16.2,3,2.9,25,2.7
"21225","5","10","71","0","2025","2","",354,4453,4467,4441,70786114,8569740,116992,1223,"",0.93,1.01,1.01,1.00,1.04,1.02,1.01,1.03,"",-1,-0.3,-17,-0.4,-46,-1.0,-161,-3.5,-1505424,-2.1,-1049711,-10.9,-11178,-8.7,-5,-0.4
"21227","0","10","70","0","2025","2","",5451,72218,72354,71288,987318072,141104114,2481857,1056,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",157,3.0,1734,2.5,1174,1.6,255,0.4,34131132,3.6,1423474,1.0,90664,3.8,22,2.1
"21227","1","10","71","0","2025","2","",24,422,429,422,8926783,0,0,1618,"",0.88,0.31,0.31,0.31,0.36,0.00,0.00,1.16,"",0,0.0,28,7.1,24,5.9,23,5.8,264450,3.1,0,0.0,0,0.0,-51,-3.1
"21227","2","10","71","0","2025","2","",54,3469,3378,2999,46698203,0,0,1095,"",1.67,1.52,1.49,1.36,1.36,0.00,0.00,0.94,"",0,0.0,47,1.4,103,3.1,85,2.9,1101956,2.4,0,0.0,0,0.0,0,0.0
"21227","3","10","71","0","2025","2","",31,5706,5835,5457,76552739,60811,737,1039,"",0.40,0.82,0.83,0.81,0.87,0.02,0.05,1.06,"",0,0.0,288,5.3,326,5.9,146,2.7,7076602,10.2,-4949,-7.5,96,15.0,52,5.3
"21227","5","10","71","0","2025","2","",5342,62621,62712,62410,855140347,141043303,2481120,1051,"",1.01,1.02,1.02,1.02,1.02,1.02,1.01,1.00,"",157,3.0,1371,2.2,721,1.2,1,0.0,25688124,3.1,1428423,1.0,90568,3.8,20,1.9
"21229","0","10","70","0","2025","2","",364,3650,3668,3604,47830034,6446106,108381,1011,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.8,15,0.4,-39,-1.1,-116,-3.1,-1531573,-3.1,-288065,-4.3,6554,6.4,-19,-1.8
"21229","1","10","71","0","2025","2","",5,33,32,37,475938,0,0,1077,"",2.74,0.47,0.46,0.55,0.40,0.00,0.00,0.81,"",0,0.0,3,10.0,-1,-3.0,3,8.8,-22630,-4.5,0,0.0,0,0.0,-109,-9.2
"21229","2","10","71","0","2025","2","",15,74,72,73,946210,13667,359,997,"",6.95,0.64,0.63,0.65,0.57,0.31,3.62,0.89,"",0,0.0,1,1.4,-2,-2.7,-1,-1.4,45878,5.1,5724,72.1,150,71.8,57,6.1
"21229","3","10","71","0","2025","2","",13,477,478,445,6499968,96788,647,1071,"",2.52,1.35,1.34,1.31,1.53,0.85,1.09,1.14,"",0,0.0,26,5.8,14,3.0,9,2.1,564046,9.5,32521,50.6,141,27.9,57,5.6
"21229","5","10","71","0","2025","2","",331,3066,3086,3049,39907918,6335651,107375,1001,"",0.93,0.99,0.99,0.99,0.98,1.01,1.00,0.99,"",3,0.9,-15,-0.5,-50,-1.6,-127,-4.0,-2118867,-5.0,-326310,-4.9,6263,6.2,-32,-3.1
"21231","0","10","70","0","2025","2","",470,5131,5185,5171,53257654,11385708,185469,794,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",20,4.4,-38,-0.7,-78,-1.5,-55,-1.1,2387259,4.7,-32990,-0.3,99,0.1,44,5.9
